Aviario;PontuacaoMax;IEPMedian;Cluster_Eficiencia;Perfil_Descritivo
101;63;385.5;2;Manejo de Ouro
102;74;335.5;0;Subutilizados
103;57;406.5;2;Manejo de Ouro
104;67;362.5;0;Subutilizados
105;55;362.5;3;Críticos
107;50;428.0;2;Manejo de Ouro
108;61;405.0;2;Manejo de Ouro
110;68;360.0;0;Subutilizados
111;68;364.5;0;Subutilizados
112;78;388.0;1;Alta Performance
113;85;380.5;1;Alta Performance
114;57;363.5;3;Críticos
115;55;414.0;2;Manejo de Ouro
117;32;385.0;3;Críticos
118;76;404.5;1;Alta Performance
120;32;355.0;3;Críticos
121;45;380.0;2;Manejo de Ouro
122;44;401.0;2;Manejo de Ouro
123;31;374.0;3;Críticos
124;73;363.5;0;Subutilizados
125;74;359.0;0;Subutilizados
126;74;388.5;2;Manejo de Ouro
129;50;411.5;2;Manejo de Ouro
130;55;422.0;2;Manejo de Ouro
131;77;333.5;0;Subutilizados
132;55;392.0;2;Manejo de Ouro
133;37;380.5;3;Críticos
134;79;389.0;1;Alta Performance
135;73;404.5;2;Manejo de Ouro
136;50;373.0;3;Críticos
137;56;411.0;2;Manejo de Ouro
138;55;374.0;2;Manejo de Ouro
139;55;326.0;3;Críticos
140;31;370.5;3;Críticos
141;61;387.0;2;Manejo de Ouro
142;73;358.0;0;Subutilizados
143;73;360.0;0;Subutilizados
144;61;361.5;0;Subutilizados
145;55;361.5;3;Críticos
147;68;403.0;2;Manejo de Ouro
148;68;388.0;2;Manejo de Ouro
149;62;398.5;2;Manejo de Ouro
150;74;356.0;0;Subutilizados
151;39;415.5;2;Manejo de Ouro
152;45;411.5;2;Manejo de Ouro
153;74;372.0;0;Subutilizados
154;85;350.0;0;Subutilizados
155;61;378.0;2;Manejo de Ouro
156;61;353.0;0;Subutilizados
157;57;392.5;2;Manejo de Ouro
158;79;367.5;0;Subutilizados
159;55;430.0;2;Manejo de Ouro
160;89;392.0;1;Alta Performance
161;61;412.0;2;Manejo de Ouro
162;45;393.5;2;Manejo de Ouro
163;51;369.0;3;Críticos
164;45;415.5;2;Manejo de Ouro
165;74;386.0;2;Manejo de Ouro
166;68;426.0;2;Manejo de Ouro
167;63;337.5;0;Subutilizados
170;95;366.5;0;Subutilizados
171;95;382.5;1;Alta Performance
172;69;353.0;0;Subutilizados
181;62;373.5;2;Manejo de Ouro
182;62;357.5;0;Subutilizados
183;95;349.5;0;Subutilizados
184;55;395.5;2;Manejo de Ouro
185;63;435.0;2;Manejo de Ouro
186;74;348.5;0;Subutilizados
188;59;425.5;2;Manejo de Ouro
189;54;406.0;2;Manejo de Ouro
190;84;377.0;0;Subutilizados
191;68;370.5;0;Subutilizados
192;57;379.0;2;Manejo de Ouro
193;48;386.5;2;Manejo de Ouro
194;44;334.5;3;Críticos
195;55;351.0;3;Críticos
196;59;413.0;2;Manejo de Ouro
197;84;373.0;0;Subutilizados
200;79;365.0;0;Subutilizados
201;50;376.0;2;Manejo de Ouro
202;74;396.0;2;Manejo de Ouro
203;84;400.5;1;Alta Performance
204;55;372.0;3;Críticos
205;67;385.5;2;Manejo de Ouro
206;44;396.5;2;Manejo de Ouro
207;56;384.5;2;Manejo de Ouro
208;32;345.5;3;Críticos
209;78;407.5;1;Alta Performance
210;78;411.0;1;Alta Performance
211;56;379.5;2;Manejo de Ouro
212;44;387.5;2;Manejo de Ouro
215;68;370.0;0;Subutilizados
216;63;383.5;2;Manejo de Ouro
217;61;357.5;0;Subutilizados
218;74;343.0;0;Subutilizados
219;48;360.5;3;Críticos
220;32;315.0;3;Críticos
221;25;304.5;3;Críticos
222;25;335.0;3;Críticos
224;49;322.5;3;Críticos
226;79;380.5;1;Alta Performance
228;38;356.5;3;Críticos
229;44;354.5;3;Críticos
230;57;421.0;2;Manejo de Ouro
231;56;404.5;2;Manejo de Ouro
232;62;366.5;0;Subutilizados
236;61;393.5;2;Manejo de Ouro
237;55;354.0;3;Críticos
238;55;357.0;3;Críticos
240;63;368.5;0;Subutilizados
241;49;399.0;2;Manejo de Ouro
245;61;375.0;2;Manejo de Ouro
246;74;360.0;0;Subutilizados
247;60;383.0;2;Manejo de Ouro
248;72;367.0;0;Subutilizados
249;57;377.5;2;Manejo de Ouro
250;56;378.0;2;Manejo de Ouro
251;80;428.0;1;Alta Performance
252;80;432.0;1;Alta Performance
253;25;414.0;2;Manejo de Ouro
255;62;345.5;0;Subutilizados
256;74;411.0;1;Alta Performance
258;77;405.5;1;Alta Performance
261;51;377.5;2;Manejo de Ouro
262;50;400.0;2;Manejo de Ouro
265;74;387.5;2;Manejo de Ouro
267;55;395.0;2;Manejo de Ouro
270;61;399.0;2;Manejo de Ouro
271;66;410.0;2;Manejo de Ouro
272;79;383.0;1;Alta Performance
273;74;401.0;2;Manejo de Ouro
274;79;355.5;0;Subutilizados
275;39;367.5;3;Críticos
277;73;383.0;2;Manejo de Ouro
279;67;344.0;0;Subutilizados
280;44;395.0;2;Manejo de Ouro
281;61;366.0;0;Subutilizados
282;79;383.5;1;Alta Performance
283;79;373.5;0;Subutilizados
284;67;386.5;2;Manejo de Ouro
285;74;365.0;0;Subutilizados
286;57;372.0;2;Manejo de Ouro
287;73;366.0;0;Subutilizados
289;44;398.0;2;Manejo de Ouro
290;61;387.0;2;Manejo de Ouro
294;32;391.0;2;Manejo de Ouro
295;50;373.5;3;Críticos
296;61;362.0;0;Subutilizados
297;84;391.5;1;Alta Performance
298;89;389.5;1;Alta Performance
299;45;353.5;3;Críticos
300;56;389.5;2;Manejo de Ouro
302;50;372.5;3;Críticos
303;59;366.5;0;Subutilizados
304;62;409.0;2;Manejo de Ouro
305;61;417.0;2;Manejo de Ouro
306;73;350.0;0;Subutilizados
307;57;387.5;2;Manejo de Ouro
308;55;390.0;2;Manejo de Ouro
309;55;384.0;2;Manejo de Ouro
310;79;362.0;0;Subutilizados
311;68;343.0;0;Subutilizados
312;38;355.0;3;Críticos
313;50;394.0;2;Manejo de Ouro
314;37;365.5;3;Críticos
315;79;396.5;1;Alta Performance
316;51;360.5;3;Críticos
317;32;387.0;2;Manejo de Ouro
318;73;411.0;2;Manejo de Ouro
319;67;366.0;0;Subutilizados
321;72;349.5;0;Subutilizados
322;51;380.5;2;Manejo de Ouro
323;37;362.5;3;Críticos
324;37;379.0;3;Críticos
325;61;378.5;2;Manejo de Ouro
326;61;388.5;2;Manejo de Ouro
327;61;372.0;2;Manejo de Ouro
328;61;376.0;2;Manejo de Ouro
329;45;406.5;2;Manejo de Ouro
330;49;348.0;3;Críticos
331;95;403.0;1;Alta Performance
332;55;423.5;2;Manejo de Ouro
333;62;407.0;2;Manejo de Ouro
334;49;417.5;2;Manejo de Ouro
335;44;330.5;3;Críticos
336;38;308.5;3;Críticos
337;95;385.5;1;Alta Performance
339;95;381.0;1;Alta Performance
340;45;402.0;2;Manejo de Ouro
345;70;393.0;2;Manejo de Ouro
347;67;363.0;0;Subutilizados
349;44;418.5;2;Manejo de Ouro
350;61;346.5;0;Subutilizados
351;84;358.5;0;Subutilizados
352;84;384.5;1;Alta Performance
353;84;377.0;0;Subutilizados
354;84;376.0;0;Subutilizados
355;38;382.0;3;Críticos
356;44;389.0;2;Manejo de Ouro
357;67;405.0;2;Manejo de Ouro
360;60;388.5;2;Manejo de Ouro
361;60;429.0;2;Manejo de Ouro
362;60;394.0;2;Manejo de Ouro
363;55;389.5;2;Manejo de Ouro
365;54;347.0;3;Críticos
366;64;345.0;0;Subutilizados
367;85;411.5;1;Alta Performance
368;59;428.5;2;Manejo de Ouro
369;73;392.0;2;Manejo de Ouro
370;42;368.0;3;Críticos
371;95;401.5;1;Alta Performance
373;55;364.0;3;Críticos
374;55;324.0;3;Críticos
375;42;351.0;3;Críticos
376;57;350.0;3;Críticos
378;77;359.5;0;Subutilizados
379;73;361.5;0;Subutilizados
380;78;368.5;0;Subutilizados
381;50;380.0;2;Manejo de Ouro
383;31;369.0;3;Críticos
384;62;353.0;0;Subutilizados
385;68;356.0;0;Subutilizados
386;67;360.5;0;Subutilizados
387;49;361.5;3;Críticos
388;37;388.5;2;Manejo de Ouro
391;49;256.0;3;Críticos
394;48;397.0;2;Manejo de Ouro
395;72;314.0;0;Subutilizados
396;43;339.5;3;Críticos
397;55;375.0;2;Manejo de Ouro
399;67;367.0;0;Subutilizados
400;67;348.5;0;Subutilizados
401;67;363.0;0;Subutilizados
405;60;338.0;0;Subutilizados
406;71;333.5;0;Subutilizados
407;55;357.5;3;Críticos
408;50;351.0;3;Críticos
409;61;357.0;0;Subutilizados
410;61;350.0;0;Subutilizados
411;61;377.5;2;Manejo de Ouro
412;19;381.0;3;Críticos
413;42;358.0;3;Críticos
414;42;365.5;3;Críticos
415;7;385.5;3;Críticos
416;31;326.0;3;Críticos
418;44;339.0;3;Críticos
419;49;343.0;3;Críticos
420;55;332.5;3;Críticos
421;55;303.5;3;Críticos
422;63;354.5;0;Subutilizados
423;55;365.0;3;Críticos
424;55;356.0;3;Críticos
425;49;385.0;2;Manejo de Ouro
426;55;382.0;2;Manejo de Ouro
427;32;364.5;3;Críticos
428;44;342.0;3;Críticos
429;50;356.5;3;Críticos
430;90;385.0;1;Alta Performance
431;61;387.5;2;Manejo de Ouro
432;76;365.5;0;Subutilizados
433;45;341.0;3;Críticos
434;57;359.5;3;Críticos
435;57;377.5;2;Manejo de Ouro
436;56;371.5;2;Manejo de Ouro
437;55;355.0;3;Críticos
438;67;368.0;0;Subutilizados
439;90;358.0;0;Subutilizados
440;80;390.5;1;Alta Performance
441;68;373.5;0;Subutilizados
442;67;374.0;0;Subutilizados
443;61;339.0;0;Subutilizados
444;50;415.0;2;Manejo de Ouro
445;20;335.0;3;Críticos
447;68;342.5;0;Subutilizados
448;70;379.0;2;Manejo de Ouro
449;32;391.0;2;Manejo de Ouro
450;74;367.5;0;Subutilizados
451;38;385.0;2;Manejo de Ouro
453;25;357.5;3;Críticos
455;68;355.5;0;Subutilizados
457;77;341.0;0;Subutilizados
458;95;387.0;1;Alta Performance
459;60;383.0;2;Manejo de Ouro
461;38;385.0;2;Manejo de Ouro
462;84;376.0;0;Subutilizados
465;48;428.0;2;Manejo de Ouro
466;63;369.0;0;Subutilizados
467;89;378.5;1;Alta Performance
468;74;412.5;1;Alta Performance
469;55;370.5;3;Críticos
470;45;353.5;3;Críticos
471;39;375.0;3;Críticos
472;25;368.0;3;Críticos
473;55;389.0;2;Manejo de Ouro
474;76;374.0;0;Subutilizados
475;79;372.0;0;Subutilizados
476;67;416.0;2;Manejo de Ouro
477;72;392.0;2;Manejo de Ouro
478;72;399.5;2;Manejo de Ouro
479;74;371.0;0;Subutilizados
480;67;377.0;2;Manejo de Ouro
481;44;348.0;3;Críticos
482;61;396.5;2;Manejo de Ouro
483;54;386.0;2;Manejo de Ouro
484;56;362.0;3;Críticos
487;74;383.0;2;Manejo de Ouro
488;66;409.5;2;Manejo de Ouro
490;77;350.0;0;Subutilizados
491;62;378.0;2;Manejo de Ouro
494;12;323.0;3;Críticos
495;23;353.0;3;Críticos
496;7;376.0;3;Críticos
498;42;347.5;3;Críticos
499;74;378.5;0;Subutilizados
501;50;385.0;2;Manejo de Ouro
502;66;352.0;0;Subutilizados
503;90;405.5;1;Alta Performance
504;90;411.0;1;Alta Performance
505;45;397.0;2;Manejo de Ouro
506;66;372.0;0;Subutilizados
507;67;377.0;2;Manejo de Ouro
508;37;366.5;3;Críticos
509;37;371.5;3;Críticos
511;31;339.5;3;Críticos
512;37;372.0;3;Críticos
513;38;347.0;3;Críticos
514;32;407.5;2;Manejo de Ouro
515;39;399.0;2;Manejo de Ouro
518;66;393.5;2;Manejo de Ouro
519;66;397.5;2;Manejo de Ouro
520;74;372.0;0;Subutilizados
521;55;371.0;3;Críticos
522;78;376.5;0;Subutilizados
523;55;337.0;3;Críticos
524;62;390.0;2;Manejo de Ouro
525;62;378.0;2;Manejo de Ouro
527;32;373.0;3;Críticos
528;69;356.0;0;Subutilizados
529;90;395.0;1;Alta Performance
530;51;359.5;3;Críticos
531;63;363.5;0;Subutilizados
532;26;365.5;3;Críticos
533;49;322.5;3;Críticos
534;42;329.5;3;Críticos
535;44;372.5;3;Críticos
536;45;355.5;3;Críticos
537;51;345.5;3;Críticos
538;38;355.0;3;Críticos
539;38;354.0;3;Críticos
540;44;370.0;3;Críticos
541;50;379.5;2;Manejo de Ouro
542;42;416.0;2;Manejo de Ouro
543;57;405.5;2;Manejo de Ouro
548;14;386.5;3;Críticos
549;61;354.5;0;Subutilizados
550;90;416.0;1;Alta Performance
551;90;415.5;1;Alta Performance
552;55;360.0;3;Críticos
553;63;379.0;2;Manejo de Ouro
555;50;374.0;3;Críticos
556;50;407.0;2;Manejo de Ouro
557;50;389.5;2;Manejo de Ouro
558;50;385.0;2;Manejo de Ouro
559;50;411.5;2;Manejo de Ouro
560;85;364.0;0;Subutilizados
561;78;364.0;0;Subutilizados
562;80;368.5;0;Subutilizados
563;55;414.0;2;Manejo de Ouro
564;37;335.0;3;Críticos
565;74;400.0;2;Manejo de Ouro
566;19;380.5;3;Críticos
567;74;338.0;0;Subutilizados
568;74;351.0;0;Subutilizados
569;31;362.5;3;Críticos
570;44;366.5;3;Críticos
571;55;376.0;2;Manejo de Ouro
572;57;377.5;2;Manejo de Ouro
573;38;359.5;3;Críticos
574;20;383.0;3;Críticos
576;44;406.0;2;Manejo de Ouro
577;44;389.5;2;Manejo de Ouro
578;31;384.5;3;Críticos
579;31;383.0;3;Críticos
583;60;376.5;2;Manejo de Ouro
584;39;382.5;2;Manejo de Ouro
586;20;342.0;3;Críticos
587;20;350.5;3;Críticos
588;20;358.0;3;Críticos
589;26;377.0;3;Críticos
590;26;378.0;3;Críticos
591;55;333.0;3;Críticos
592;79;318.5;0;Subutilizados
593;74;377.0;0;Subutilizados
594;78;404.0;1;Alta Performance
595;77;339.5;0;Subutilizados
596;45;377.0;3;Críticos
597;42;360.0;3;Críticos
598;74;336.5;0;Subutilizados
599;50;373.5;3;Críticos
600;43;397.5;2;Manejo de Ouro
601;48;380.0;2;Manejo de Ouro
602;48;368.5;3;Críticos
603;44;348.5;3;Críticos
604;68;351.5;0;Subutilizados
605;35;394.5;2;Manejo de Ouro
606;51;394.0;2;Manejo de Ouro
607;80;374.5;0;Subutilizados
608;61;411.5;2;Manejo de Ouro
609;45;374.5;3;Críticos
610;25;358.0;3;Críticos
611;57;342.5;3;Críticos
612;57;377.0;2;Manejo de Ouro
613;19;375.0;3;Críticos
614;56;379.0;2;Manejo de Ouro
615;56;392.0;2;Manejo de Ouro
616;74;348.5;0;Subutilizados
617;74;393.0;2;Manejo de Ouro
618;32;351.0;3;Críticos
619;14;377.5;3;Críticos
620;20;367.5;3;Críticos
621;20;372.0;3;Críticos
622;85;351.5;0;Subutilizados
623;44;346.5;3;Críticos
624;7;361.5;3;Críticos
625;37;399.0;2;Manejo de Ouro
626;68;350.0;0;Subutilizados
627;62;375.5;2;Manejo de Ouro
628;73;329.0;0;Subutilizados
630;61;401.0;2;Manejo de Ouro
631;7;364.0;3;Críticos
632;13;362.0;3;Críticos
633;72;337.0;0;Subutilizados
634;84;394.5;1;Alta Performance
635;31;358.5;3;Críticos
636;19;386.5;3;Críticos
637;19;368.5;3;Críticos
638;32;355.0;3;Críticos
639;74;362.0;0;Subutilizados
640;57;371.5;2;Manejo de Ouro
641;44;359.5;3;Críticos
642;67;399.0;2;Manejo de Ouro
643;44;381.0;2;Manejo de Ouro
644;62;385.0;2;Manejo de Ouro
645;78;372.5;0;Subutilizados
646;78;363.5;0;Subutilizados
647;78;366.0;0;Subutilizados
648;78;373.0;0;Subutilizados
649;48;340.5;3;Críticos
650;56;334.0;3;Críticos
651;56;401.0;2;Manejo de Ouro
652;32;380.5;3;Críticos
653;61;375.5;2;Manejo de Ouro
654;55;358.5;3;Críticos
655;49;355.5;3;Críticos
657;62;374.0;2;Manejo de Ouro
658;72;381.0;2;Manejo de Ouro
659;50;381.0;2;Manejo de Ouro
660;61;385.5;2;Manejo de Ouro
661;85;335.0;0;Subutilizados
662;100;340.0;0;Subutilizados
663;84;401.5;1;Alta Performance
664;74;424.0;1;Alta Performance
665;74;332.5;0;Subutilizados
666;66;333.5;0;Subutilizados
667;49;378.0;2;Manejo de Ouro
668;25;368.0;3;Críticos
669;55;361.5;3;Críticos
670;74;364.5;0;Subutilizados
671;55;358.0;3;Críticos
672;55;369.5;3;Críticos
673;50;409.5;2;Manejo de Ouro
674;68;374.5;0;Subutilizados
676;25;416.0;2;Manejo de Ouro
677;42;378.5;3;Críticos
678;60;371.0;0;Subutilizados
679;56;374.5;2;Manejo de Ouro
680;63;332.0;0;Subutilizados
681;26;370.0;3;Críticos
682;25;349.5;3;Críticos
684;57;391.0;2;Manejo de Ouro
685;55;404.0;2;Manejo de Ouro
686;66;397.0;2;Manejo de Ouro
687;77;387.0;1;Alta Performance
688;44;378.0;3;Críticos
689;32;358.5;3;Críticos
690;32;369.5;3;Críticos
691;32;373.0;3;Críticos
692;63;409.0;2;Manejo de Ouro
693;63;401.0;2;Manejo de Ouro
694;68;366.0;0;Subutilizados
695;55;386.5;2;Manejo de Ouro
696;61;370.5;0;Subutilizados
697;55;380.0;2;Manejo de Ouro
698;61;381.5;2;Manejo de Ouro
699;66;366.5;0;Subutilizados
700;61;396.0;2;Manejo de Ouro
703;61;373.0;2;Manejo de Ouro
704;61;377.5;2;Manejo de Ouro
705;73;396.0;2;Manejo de Ouro
706;51;403.0;2;Manejo de Ouro
707;57;397.0;2;Manejo de Ouro
708;68;389.5;2;Manejo de Ouro
709;57;426.5;2;Manejo de Ouro
710;14;375.0;3;Críticos
711;71;360.5;0;Subutilizados
712;44;400.0;2;Manejo de Ouro
713;26;356.0;3;Críticos
714;19;342.0;3;Críticos
715;49;390.0;2;Manejo de Ouro
716;63;346.5;0;Subutilizados
717;71;380.0;2;Manejo de Ouro
718;77;333.0;0;Subutilizados
719;78;344.5;0;Subutilizados
720;100;373.5;1;Alta Performance
721;55;348.5;3;Críticos
722;95;345.5;0;Subutilizados
723;74;392.0;2;Manejo de Ouro
724;49;376.0;2;Manejo de Ouro
726;63;387.5;2;Manejo de Ouro
727;67;375.0;0;Subutilizados
728;80;367.0;0;Subutilizados
729;84;376.5;0;Subutilizados
730;79;397.0;1;Alta Performance
731;89;383.5;1;Alta Performance
732;77;379.0;0;Subutilizados
733;37;345.5;3;Críticos
734;38;384.0;2;Manejo de Ouro
735;43;398.5;2;Manejo de Ouro
736;43;381.5;2;Manejo de Ouro
737;38;395.5;2;Manejo de Ouro
739;68;400.5;2;Manejo de Ouro
740;32;338.0;3;Críticos
741;32;361.5;3;Críticos
742;67;375.0;0;Subutilizados
743;84;388.5;1;Alta Performance
744;44;386.0;2;Manejo de Ouro
745;89;352.0;0;Subutilizados
746;90;359.5;0;Subutilizados
747;38;317.5;3;Críticos
749;44;399.5;2;Manejo de Ouro
750;45;387.0;2;Manejo de Ouro
751;45;393.5;2;Manejo de Ouro
752;45;376.0;3;Críticos
753;66;376.0;2;Manejo de Ouro
754;72;354.5;0;Subutilizados
755;72;360.5;0;Subutilizados
756;73;349.5;0;Subutilizados
757;44;373.5;3;Críticos
760;75;385.0;2;Manejo de Ouro
761;50;380.0;2;Manejo de Ouro
762;50;393.0;2;Manejo de Ouro
763;56;409.5;2;Manejo de Ouro
764;56;388.5;2;Manejo de Ouro
765;67;372.0;0;Subutilizados
766;89;384.5;1;Alta Performance
771;50;387.0;2;Manejo de Ouro
772;74;361.5;0;Subutilizados
773;78;367.5;0;Subutilizados
774;60;355.5;0;Subutilizados
775;56;347.5;3;Críticos
776;56;376.5;2;Manejo de Ouro
777;49;329.0;3;Críticos
778;43;383.5;2;Manejo de Ouro
779;57;394.5;2;Manejo de Ouro
780;61;368.0;0;Subutilizados
781;78;357.5;0;Subutilizados
782;63;379.0;2;Manejo de Ouro
783;89;354.0;0;Subutilizados
784;70;397.0;2;Manejo de Ouro
785;95;442.5;1;Alta Performance
786;61;356.0;0;Subutilizados
787;68;422.5;2;Manejo de Ouro
788;62;428.0;2;Manejo de Ouro
789;68;394.5;2;Manejo de Ouro
790;73;396.5;2;Manejo de Ouro
791;79;375.5;0;Subutilizados
792;32;354.0;3;Críticos
